Centroid_freq,First_quartile,Gender,Interquantile_range,Kurtosis,Max_MFCCs,Mean_Magnitude,Mean_RMS,Mean_freq,Median_freq,Min_RMS,Mode_freq,Root_mean_square,Skewness,Spectral_flatness_measure,Std,Std_MFCCs,Std_RMS,Third_quartile
2.2534248256722877,0.5091981132075472,1,5.874764150943396,47.35400007385977,193.41305541992188,0.003327879123389721,0.009718585759401321,3.5423885497568954,3.6877358490566037,0.00013914699957240373,0.22429245283018867,0.009718585759401321,5.266637547099383,0.0032752077095210552,2.8590898673973606,121.85206604003906,0.00902603194117546,6.383962264150943
2.2059821481297157,0.7115853658536586,1,5.795121951219512,13.370524506846188,211.83740234375,0.0025245104916393757,0.010315382853150368,3.884783669442615,5.228658536585366,0.0001416019949829206,0.175,0.010315382853150368,2.7856291769352697,0.0025628868024796247,2.851993646498171,121.226806640625,0.01083614956587553,6.506707317073171
2.000940181766447,0.44244791666666666,1,2.580729166666667,62.459949280431125,184.64120483398438,0.002597725484520197,0.006340993568301201,2.083487118705979,0.8835937500000001,0.00011431606253609061,0.1734375,0.006340993568301201,6.386233325407079,0.003359811147674918,2.275793157466855,122.97947692871094,0.006627015303820372,3.0231770833333336
2.404185021387817,0.6805263157894736,1,5.659473684210527,36.04560636431455,178.21417236328125,0.0034562924411147833,0.010241623036563396,3.647689622751866,3.935263157894737,0.00010619863314786926,0.1713157894736842,0.010241623036563396,4.307374591079033,0.00307019823230803,2.7314878793044763,120.44123840332031,0.009488516487181187,6.34
2.0481956420920806,0.4702205882352941,1,1.959926470588235,29.183210671760634,182.17684936523438,0.0020041707903146744,0.006247565615922213,1.8511598470791422,0.9268382352941176,0.0001295932161156088,0.20441176470588235,0.006247565615922213,4.557802213074772,0.004334188066422939,1.9640150796894666,130.83444213867188,0.008043145760893822,2.4301470588235294
2.4283606863518448,0.6536858974358973,1,5.907852564102564,25.200139415523946,190.80641174316406,0.002946553286164999,0.009876975789666176,3.501708593397051,2.7387820512820507,0.00012049190991092473,0.17403846153846153,0.009876975789666176,3.8255272246970544,0.0026628209743648767,2.856050268570514,114.75381469726562,0.008985172025859356,6.561538461538461
2.258350691178923,0.5837301587301587,1,5.015873015873015,52.984785761353095,183.84854125976562,0.002226676791906357,0.00643839780241251,2.8022084105286402,1.3055555555555554,0.00010741358710220084,0.16626984126984126,0.00643839780241251,5.66450484159038,0.0037499868776649237,2.5982865787171034,129.97564697265625,0.007109320722520351,5.599603174603174
2.4703295200866036,0.7133064516129033,1,5.825403225806451,27.6146059533377,221.5687255859375,0.001901337062008679,0.006176996976137161,3.6702644200542336,3.2995967741935486,0.00010167998698307201,0.18911290322580646,0.006176996976137161,3.808598226746777,0.0038765708450227976,2.8800259761574845,127.51490020751953,0.006422136444598436,6.538709677419355
2.416859607094389,0.6819819819819819,1,5.870495495495494,30.927165189088832,198.07521057128906,0.004053008276969194,0.012887087650597095,3.887650040763652,5.229954954954954,0.00012144167703809217,0.17319819819819818,0.012887087650597095,4.039216776648333,0.002202338306233287,2.837539139314101,114.45551300048828,0.009715846739709377,6.552477477477477
2.5022916809129305,0.6610294117647059,1,6.123529411764706,45.703310215186384,189.63677978515625,0.003041584510356188,0.00883250031620264,3.873787574321227,4.5188725490196076,0.00010927276161964983,0.17352941176470588,0.00883250031620264,4.290292323987059,0.0031185075640678406,2.939417836396133,123.08000183105469,0.008705626241862774,6.784558823529411
2.032200382821973,0.3925,1,5.7234375,70.82807226551536,182.79286193847656,0.002971185836941004,0.006827011238783598,3.001208247415409,1.823125,0.00010898123582592234,0.1678125,0.006827011238783598,7.120333603150298,0.003765025408938527,2.822620814795117,126.62649536132812,0.007521669380366802,6.1159375
2.181727636942678,0.6120588235294119,1,5.899411764705883,63.59177086839239,178.3897247314453,0.003025658428668976,0.008076407015323639,3.3162184524471026,1.8744117647058824,0.0001592913904460147,0.1647058823529412,0.008076407015323639,5.873473363612595,0.0018954899860545993,2.8704399996511443,124.42288970947266,0.008984450250864029,6.511470588235294
2.0302867433783844,0.6014957264957266,1,5.17991452991453,43.45411163871627,193.38632202148438,0.0035546214785426855,0.008611929602921009,3.097457565900505,2.258119658119658,0.00013567077985499054,0.1747863247863248,0.008611929602921009,5.142267433343341,0.0023905946873128414,2.588540430491533,122.55663299560547,0.008592073805630207,5.781410256410257
2.299663307582827,0.6425675675675675,1,5.415090090090089,36.67867028629974,209.63760375976562,0.0035006527323275805,0.010897829197347164,3.429021960307322,3.256531531531531,0.00013928614498581737,0.4015765765765765,0.010897829197347164,4.582806180625702,0.0030031290370970964,2.725430530917007,118.22947692871094,0.010104686953127384,6.057657657657657
2.0237074359785474,0.38974358974358975,1,5.7586538461538455,88.79391175378586,211.37339782714844,0.0037455724086612463,0.00830983929336071,3.018621778555572,1.86025641025641,0.00013395462883636355,0.17564102564102563,0.00830983929336071,7.610808443574643,0.0029864232055842876,2.8504209066756996,126.13514709472656,0.008949685841798782,6.148397435897436
2.0678998143016574,0.3842105263157895,1,4.112894736842105,60.64163376701196,200.79498291015625,0.002884422428905964,0.007277044001966715,2.2444534741400353,0.8010526315789472,0.00011311972775729373,0.17289473684210527,0.007277044001966715,6.484617517516397,0.00396265322342515,2.308552918880858,124.565185546875,0.006926465779542923,4.497105263157894
2.228981124078034,0.5848739495798319,1,5.58655462184874,69.38167875461367,189.49737548828125,0.003590476932004094,0.009039662778377533,3.1131176180261306,1.788655462184874,0.00015693233581259847,0.24075630252100838,0.009039662778377533,5.792791276687427,0.003116306848824024,2.738407317491523,117.42324829101562,0.008476289920508862,6.171428571428572
1.9162361604484426,0.37222222222222223,1,3.415656565656566,156.3951207189334,197.8691864013672,0.003919985610991716,0.008289451710879803,2.0367273133544606,0.6866161616161617,0.00010796308924909681,0.16994949494949496,0.008289451710879803,9.791313015673216,0.003953331150114536,2.2862477220337194,126.02718353271484,0.008456951938569546,3.787878787878788
2.5352283893951215,0.4900442477876106,1,6.100221238938053,72.51040302131018,193.79901123046875,0.003194203367456794,0.007824010215699673,3.6617172319732068,3.990486725663717,0.00010766040213638917,0.17544247787610617,0.007824010215699673,6.619675525005909,0.0035674134269356728,2.876864390932222,123.40731811523438,0.007661121431738138,6.590265486725663
2.0732575867479865,0.5044392523364486,1,5.140420560747663,57.662284519434614,197.2005615234375,0.003842932404950261,0.010907590389251709,2.6548526720383876,0.9411214953271029,0.0001444913214072585,0.2264018691588785,0.010907590389251709,6.0343437807122156,0.0030285792890936136,2.731224234815332,116.99425506591797,0.010261129587888718,5.644859813084112
2.239728941637093,0.5181034482758621,1,5.6129310344827585,59.602794392930235,199.7841796875,0.0035646019969135523,0.008870705962181091,2.9926926233720743,1.2974137931034482,0.00015842051652725786,0.225,0.008870705962181091,6.05239601121266,0.00268897064961493,2.816624174511655,120.37015533447266,0.00851181335747242,6.13103448275862
2.425303390543474,0.6731818181818181,1,5.397954545454545,27.984248943519354,202.68833923339844,0.002814250998198986,0.008785619400441647,3.0353104591037203,1.2959090909090907,0.00010133082105312496,0.22454545454545452,0.008785619400441647,4.216913852936105,0.002690435154363513,2.8140953107910036,117.79766082763672,0.008011924102902412,6.071136363636363
1.9862960546486819,0.42999999999999994,1,1.6865384615384615,46.13278537599846,196.23973083496094,0.0023984452709555626,0.006192510481923819,1.5633341631151516,0.7646153846153845,0.00013609672896564007,0.18576923076923074,0.006192510481923819,5.589004178726316,0.003455158555880189,1.8010854945357608,125.98222351074219,0.006478147115558386,2.1165384615384615
2.667717556506208,0.725,1,6.2087121212121215,18.366758448210295,191.79818725585938,0.0020303605124354362,0.008970598690211773,3.9947455345779757,5.45,0.00019272927602287382,0.22348484848484848,0.008970598690211773,3.3064754957185953,0.002886889036744833,2.982664946536693,126.37608337402344,0.01017510611563921,6.933712121212121
2.126372859970993,0.4454225352112676,1,3.016901408450704,84.44031333658216,191.85450744628906,0.002757294801995158,0.006703206803649664,2.220532791714313,0.8929577464788734,0.00014729343820363283,0.20387323943661975,0.006703206803649664,7.487753867558888,0.003199408296495676,2.3098137356014723,128.3454132080078,0.008886869996786118,3.462323943661972
2.050665886645468,0.5021028037383177,1,4.896028037383178,89.4659925163921,204.28933715820312,0.00275778747163713,0.006474411115050316,2.6593256379398134,1.1806074766355141,0.00011258357699261978,0.17406542056074767,0.006474411115050316,7.4094670067738,0.0032859479542821646,2.6370183267495224,126.452392578125,0.00596386194229126,5.398130841121495
1.9345780003508932,0.4138888888888889,1,1.4255555555555557,117.31653039113513,223.59954833984375,0.0034146306570619345,0.007695771288126707,1.6477627517058882,0.74,0.00011950778571190313,0.1736111111111111,0.007695771288126707,8.089721864597237,0.0038949132431298494,1.990091769568721,127.14382934570312,0.007575979921966791,1.8394444444444447
2.077788085713912,0.5776666666666667,1,5.031666666666666,42.411905975489326,177.03045654296875,0.0029807593673467636,0.007784502115100622,2.6979535494362006,1.11,0.00014834949979558587,0.2253333333333333,0.007784502115100622,5.2377360125882335,0.0026507533621042967,2.7586857111569034,124.48983764648438,0.009131483733654022,5.609333333333333
2.1714486490915896,0.5878099173553719,1,5.668595041322314,39.4321958409071,211.84817504882812,0.003258611774072051,0.009219517931342125,3.157288522142248,1.384297520661157,0.00022461917251348495,0.175,0.009219517931342125,4.813109266156689,0.0011871068272739649,2.842833553059829,120.56295013427734,0.008393305353820324,6.256404958677686
2.3137984403824685,0.5211038961038961,1,1.5519480519480517,49.8138618678185,190.50482177734375,0.002300542313605547,0.00636521028354764,1.7785176309416941,0.8954545454545455,0.0001414280995959416,0.21233766233766233,0.00636521028354764,5.991231792251903,0.004396809730678797,1.9790779751562086,126.90315246582031,0.008572183549404144,2.073051948051948
1.8004666193305385,0.34939759036144574,1,1.5518072289156626,103.42154331589857,199.40695190429688,0.002928293775767088,0.0063914284110069275,1.4293283027555506,0.566867469879518,0.0001230950147146359,0.172289156626506,0.0063914284110069275,8.32116905876173,0.002321321750059724,1.8499170294796308,125.98472595214844,0.00546632194891572,1.9012048192771083
2.1338099606064427,0.4627777777777778,1,6.141666666666667,122.09191351331182,211.23980712890625,0.0030333232134580612,0.00728561170399189,2.9761103395283777,1.068888888888889,0.00010946676775347441,0.175,0.00728561170399189,8.082019799200886,0.0032773034181445837,2.9639234795492126,128.5476837158203,0.006620289292186499,6.604444444444445
2.357190209177182,0.6940298507462687,1,5.49365671641791,52.136771460053765,178.12457275390625,0.002873636083677411,0.008126572705805302,3.072864779528097,1.5175373134328356,0.00013479002518579364,0.2257462686567164,0.008126572705805302,5.3767339342204705,0.003417907515540719,2.7670992929611526,119.48409271240234,0.008988245390355587,6.187686567164179
2.3397369482257058,0.5722689075630252,1,5.97563025210084,62.39651823155878,196.52359008789062,0.0035667987540364265,0.009803966619074345,3.4698763636975483,2.850420168067227,0.00014483131235465407,0.17310924369747901,0.009803966619074345,5.695777425472061,0.002379994373768568,2.8703166905463577,117.74864959716797,0.007634307723492384,6.547899159663865
2.016399849997351,0.4889655172413794,1,4.97603448275862,92.43952199489414,205.14169311523438,0.0034171894658356905,0.008533771149814129,2.58604206000304,0.9550000000000001,0.00014783168444409966,0.17379310344827587,0.008533771149814129,6.82723890603004,0.0023261045571416616,2.6873202098798052,119.0489501953125,0.0067886183969676495,5.465
2.253651906944808,0.5377604166666667,1,6.05078125,55.117059028488065,202.77694702148438,0.0031831241212785244,0.008737529627978802,3.615813270280318,3.1466145833333337,0.00014105711306910962,0.17213541666666668,0.008737529627978802,5.293666532855304,0.0036001973785459995,2.9222621498857517,123.53802490234375,0.008339417167007923,6.588541666666667
2.6939460229215815,0.7636000000000001,1,6.1362,31.07464528662825,195.48165893554688,0.003097257576882839,0.010862254537642002,3.9491326121017396,4.8786000000000005,0.00013610422320198268,0.201,0.010862254537642002,3.96932307297008,0.002573635894805193,2.9086334257820496,116.19377136230469,0.009073011577129364,6.8998
2.300055535578318,0.5080128205128205,1,5.231410256410256,85.2559809283973,190.03384399414062,0.0021167511586099863,0.005057165399193764,2.834976797477123,1.189423076923077,0.00012704449181910604,0.17403846153846153,0.005057165399193764,7.138992823027219,0.004840804263949394,2.6611009103910304,130.3275146484375,0.0068744393065571785,5.739423076923076
2.099905158277335,0.40476190476190477,1,5.63595238095238,100.46425566306884,192.12783813476562,0.004714897368103266,0.011022166348993778,3.009541259099326,1.254047619047619,0.00017323263455182314,0.17428571428571427,0.011022166348993778,8.0114061744483,0.0021568359807133675,2.8204425895230676,120.83489990234375,0.009577784687280655,6.0407142857142855
2.256862148794159,0.45029761904761906,1,5.565773809523809,68.76349633907039,182.39535522460938,0.002514577703550458,0.006533162668347359,2.6447825456790945,0.8845238095238095,0.00010683510481612757,0.16696428571428573,0.006533162668347359,6.7222228441251595,0.0035612061619758606,2.798930871245935,123.77399444580078,0.006724572740495205,6.016071428571428
2.4102648600073393,0.6742268041237114,1,6.135567010309279,48.24268795848197,204.24066162109375,0.003158205421641469,0.010378014296293259,3.960452739363727,5.006958762886598,0.00014346643001772463,0.17422680412371136,0.010378014296293259,4.7950103773213115,0.0021621710620820522,2.9079025940244834,120.228515625,0.009496192447841167,6.80979381443299
2.432860868920519,0.5321917808219178,1,5.976369863013699,129.919974483912,195.8629150390625,0.0034394541289657354,0.008023419417440891,3.638569241668001,4.450684931506849,0.00013042791397310793,0.1732876712328767,0.008023419417440891,8.190313755732422,0.0017031067982316017,2.906937798389188,123.41692352294922,0.006225333083420992,6.508561643835616
2.6850616994879566,0.848,1,6.0055,13.58359929416418,178.48843383789062,0.00294483732432127,0.011123201809823513,4.470681385579993,6.23375,0.00010149840818485245,0.17575,0.011123201809823513,2.9719176266424148,0.002755219815298915,2.8358835051522333,119.09194946289062,0.01252229604870081,6.8535
2.1323972007819654,0.4824675324675325,1,2.4694805194805194,41.376161876919376,191.36085510253906,0.00294459774158895,0.009772097691893578,1.9954395632757982,0.8516233766233766,0.00015022032312117517,0.16785714285714287,0.009772097691893578,5.348689079978889,0.0032049089204519987,2.195237541302488,118.53739929199219,0.00992430467158556,2.9519480519480523
2.2662959077854996,0.5550925925925925,1,6.225694444444445,23.79757855195108,215.32037353515625,0.00404408248141408,0.012740504927933216,3.703653982475922,3.695833333333333,0.00013780106382910162,0.20277777777777775,0.012740504927933216,3.9134818024529747,0.002742383163422346,2.9483953364214055,118.32575988769531,0.012461110949516296,6.780787037037037
2.083866652869599,0.4767045454545455,1,2.6335227272727275,59.72775529008139,209.32196044921875,0.003148058895021677,0.008009244687855244,2.0847046835251106,0.8522727272727274,0.00013120011135470122,0.1897727272727273,0.008009244687855244,6.260063246928642,0.00354921817779541,2.34467023213804,122.22758483886719,0.008803155273199081,3.110227272727273
2.072189387839184,0.5352430555555555,1,6.316319444444444,92.46145908599748,215.04696655273438,0.0039057331159710884,0.00957263819873333,3.534725249027325,2.850694444444444,0.00012290901213418692,0.17413194444444444,0.00957263819873333,6.782860726338316,0.002849085722118616,2.9986599189416525,121.07360076904297,0.009202535264194012,6.8515625
2.2122853950394843,0.5493534482758621,1,6.526077586206897,49.14400052954672,212.73855590820312,0.003977022133767605,0.01111383456736803,3.5247392438533884,2.032327586206897,0.00010679101251298562,0.17543103448275862,0.01111383456736803,5.192565859882682,0.0033676116727292538,3.107434939813399,120.07743072509766,0.010912204161286354,7.075431034482759
2.4150140539832154,0.6924157303370787,1,5.924157303370787,158.94797975849363,190.90298461914062,0.0032714197877794504,0.008140450343489647,3.455331925674489,2.6103932584269662,0.00010439842299092561,0.17359550561797754,0.008140450343489647,8.504170406418991,0.003266017185524106,2.8398943838220605,122.97025299072266,0.0074675302021205425,6.616573033707866
2.264687831758932,0.5420833333333334,1,3.9666666666666663,46.325469791065366,224.81124877929688,0.001774816308170557,0.005316067021340132,2.3982835458620775,0.8966666666666667,0.00010020736226579174,0.22541666666666668,0.005316067021340132,5.509355557743602,0.005787539761513472,2.6213488526321687,131.66604614257812,0.006900454871356487,4.50875
2.166098561397625,0.5134765625,1,5.23515625,73.7599698882337,208.78054809570312,0.003712627338245511,0.010483252815902233,2.821285930691128,1.268359375,0.00010976920748362318,0.17734375,0.010483252815902233,6.166927105388042,0.0026477151550352573,2.695624474399107,116.5541000366211,0.008833013474941254,5.7486328125
1.885978703415548,0.5110197368421053,1,5.077796052631579,96.82280526432149,210.15048217773438,0.003945549018681049,0.01080848928540945,2.6426922561991124,0.9603618421052632,0.00010834596469067037,0.1730263157894737,0.01080848928540945,7.196798054498868,0.001963799586519599,2.6299305621487132,116.2961654663086,0.009117640554904938,5.588815789473684
1.8338369855469252,0.3905797101449275,1,4.865942028985506,152.73197331096617,191.91323852539062,0.003321050899103284,0.008052256889641285,2.4758154498974765,0.7586956521739129,0.00017255666898563504,0.22065217391304345,0.008052256889641285,9.68276401839728,0.0015995692228898406,2.58586012501477,127.17139434814453,0.009218219667673111,5.256521739130434
2.1140106095946543,0.4155172413793103,1,4.697988505747126,99.80529243700374,208.52297973632812,0.0029072186443954706,0.0064721256494522095,2.496737379201235,0.9721264367816091,0.00014722823107149452,0.17557471264367813,0.0064721256494522095,7.582706186284902,0.003443663939833641,2.691156505821397,125.04779815673828,0.006940412800759077,5.113505747126436
2.344946278740321,0.6151515151515152,1,4.799242424242425,35.122272026211284,191.1993865966797,0.002295352518558502,0.007983841001987457,2.769954346052544,1.363888888888889,0.00013668200699612498,0.17297979797979798,0.007983841001987457,4.595260544181881,0.004123176913708448,2.5161680982307018,122.96209716796875,0.009397019632160664,5.41439393939394
2.1703161901103907,0.39879518072289155,1,1.5683734939759035,89.52522715133526,210.7540283203125,0.002176812617108226,0.005284316837787628,1.6719937865263665,0.7433734939759036,0.00010872670100070536,0.1686746987951807,0.005284316837787628,7.563871551649296,0.004743443336337805,2.0565273925819705,131.7267303466797,0.006775572896003723,1.967168674698795
2.2422881194539013,0.6393581081081081,1,5.942060810810811,26.022839038394,198.45339965820312,0.003364827949553728,0.010670837946236134,4.165610135551665,5.2761824324324325,0.00011599066783674061,0.20168918918918918,0.010670837946236134,3.788868266561506,0.002018717583268881,2.757505988537636,121.9356689453125,0.010900135152041912,6.581418918918919
2.04152365153462,0.41515151515151516,1,3.4058080808080815,150.08613999096974,203.4154815673828,0.0029783251229673624,0.007005253806710243,2.1687240699042043,0.7934343434343435,0.00012311514001339674,0.16944444444444445,0.007005253806710243,8.888882994456116,0.00408264622092247,2.3875948308033688,130.06687927246094,0.008895964361727238,3.820959595959596
2.542450433804252,0.7993055555555554,1,5.80486111111111,23.750036442670975,181.9130859375,0.0033763479441404343,0.010638078674674034,3.9160576407616468,5.085879629629629,0.00015288093709386885,0.16805555555555554,0.010638078674674034,3.879635638512755,0.00270758755505085,2.894208649790295,120.61182403564453,0.011754296720027924,6.604166666666666
2.0308682885574822,0.5123493975903614,1,2.5135542168674694,130.13007778132098,194.0211181640625,0.002766449237242341,0.006280544679611921,2.1240860687573093,0.953012048192771,0.00010423517960589379,0.17499999999999996,0.006280544679611921,8.150814307642909,0.0040380386635661125,2.414636967011259,126.99913024902344,0.0070775533095002174,3.025903614457831
2.4210243115158017,0.6247863247863248,1,5.906837606837607,65.7175654481635,222.21710205078125,0.004176547285169363,0.010204554535448551,3.8682900481237206,4.729700854700855,0.0001806238287827,0.2027777777777778,0.010204554535448551,6.079619028702109,0.0025570474099367857,2.802203567868112,116.4424819946289,0.00859153177589178,6.531623931623932
2.3465577577306327,0.65,1,5.877105263157894,34.6970179509375,211.219482421875,0.003616364672780037,0.011592919006943703,3.4589745417369957,2.701842105263158,0.00013870216207578778,0.17078947368421052,0.011592919006943703,4.381183314957471,0.003359081456437707,2.883107222340201,118.32327270507812,0.011362617835402489,6.527105263157894
2.5057266525445514,0.7243506493506493,1,5.730844155844156,19.642633975842276,187.61354064941406,0.002696127397939563,0.010053727775812149,3.8326261422142545,5.1220779220779225,0.00011294885916868225,0.17012987012987013,0.010053727775812149,3.5962177631693635,0.0026175016537308693,2.875527070489646,118.8118896484375,0.00966414250433445,6.455194805194805
2.0726743124078713,0.5117886178861788,1,4.940650406504065,66.04672806287134,197.47225952148438,0.004518804140388966,0.011126652359962463,2.6312720206176667,1.090040650406504,0.00016269147454295307,0.18516260162601625,0.011126652359962463,6.391644958454282,0.0022755067329853773,2.671615195849247,111.22486877441406,0.008749906904995441,5.452439024390244
2.1029155870212963,0.4609375,1,1.38046875,49.571676416141855,188.40283203125,0.002217948203906417,0.006401356775313616,1.7540514446907838,0.7671875,0.0001209513284265995,0.225390625,0.006401356775313616,6.032183279989773,0.004770629107952118,2.1063687914185207,128.80868530273438,0.008193422108888626,1.84140625
2.457962000908901,0.5253521126760564,1,5.992957746478875,53.82087318968574,182.6668701171875,0.00253394921310246,0.006160407327115536,3.2897699630912522,1.9088028169014084,0.0001071492733899504,0.17323943661971833,0.006160407327115536,5.747589933797513,0.003562142373993993,2.894630676253915,125.37116241455078,0.006124025210738182,6.518309859154931
2.4041816086715313,0.734698275862069,1,6.089439655172414,32.62777709396841,200.604736328125,0.0032227342016994953,0.010639532469213009,3.7563706992375137,4.029094827586207,9.81489647529088e-05,0.17198275862068968,0.010639532469213009,3.9785461391962063,0.002424973761662841,2.96656814338128,114.81034088134766,0.008867665193974972,6.824137931034483
2.654049823046889,0.6420212765957447,1,5.951329787234043,28.388454364634388,186.39285278320312,0.0029914085753262043,0.009405648335814476,3.580418953527923,3.255053191489362,0.00012474771938286722,0.18590425531914895,0.009405648335814476,3.997194129559798,0.0032319054007530212,2.916266452115226,120.9921646118164,0.00885341688990593,6.593351063829788
2.339479591734673,0.6474264705882352,1,5.946323529411764,49.34782104317524,191.13499450683594,0.002010316587984562,0.007281211670488119,3.355725252609678,1.5569852941176467,0.00017036503413692117,0.7672794117647058,0.007281211670488119,5.322056573812295,0.003579906187951565,2.939313808965464,123.90339660644531,0.009342390112578869,6.593749999999999
2.4024540707407565,0.6404411764705882,1,5.720220588235294,42.539668725790165,191.5269775390625,0.00283113494515419,0.008714948780834675,3.7478099376202727,4.6764705882352935,0.0001488889247411862,0.2253676470588235,0.008714948780834675,4.7368575537278215,0.003523169318214059,2.8033066076431097,124.354248046875,0.009550599381327629,6.360661764705882
